IndexNumber_Target,ChannelCount_Luminaire,OptimCounter,CCT_Target,Duv_Target,Duv_signed,Luminance_Target,u1976_Target,v1976_Target,Luminance_Actual,u1976_Actual,v1976_Actual,MelanopicRadiance_Actual,CIEx2Degree_Actual,CIEy2Degree_Actual,LuminanceDifference_TargetTOActucal,u1976_Difference_TargetTOActural,v1976_Difference_TargetTOActural,OptimResult_Number,CRI_Actual
446,11,6,5552,0.00299999999999998,-0.00299999999999998,140,0.208715513854098,0.473878001087794,139.395938023996,0.208698252806659,0.473897451844162,0.152162250849028,0.33127698362614,0.334329197050479,0.604061976004317,1.72610474395152e-05,1.94507563682222e-05,22,73.2733582384322
446,11,6,5552,0.00299999999999998,-0.00299999999999998,140,0.208715513854098,0.473878001087794,139.36996907681,0.208709664125576,0.473833927357119,0.214366648239563,0.331231719824052,0.334220431850037,0.630030923189736,5.84972852238352e-06,4.40737306752204e-05,23,66.1489270014138
446,11,6,5552,0.00299999999999998,-0.00299999999999998,140,0.208715513854098,0.473878001087794,140.221496709992,0.208685050364637,0.473885028072445,0.128534495869088,0.331249041343545,0.334313382203415,0.221496709992124,3.04634894609801e-05,7.02698465093743e-06,24,76.8336723955453
446,11,6,5552,0.00299999999999998,-0.00299999999999998,140,0.208715513854098,0.473878001087794,140.978704877923,0.208760843905036,0.473841407093348,0.13526578792481,0.331301996146466,0.334214663142454,0.978704877922922,4.53300509379029e-05,3.65939944461102e-05,25,80.0526972714488
447,11,0,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.04044097432,0.21099005027161,0.470939018750064,0.207056792311905,0.331345015684203,0.328700695397546,0.0404409743198642,2.47702634152136e-05,3.78855744769813e-05,1,30.9133383078414
447,11,0,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.974563260322,0.211003128703834,0.470858658208841,0.160444650245981,0.331286691950437,0.328566391329416,0.0254367396781845,3.78486956385538e-05,4.24749667458091e-05,2,73.9976509657723
447,11,0,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.342907324879,0.210947435402552,0.470942255809925,0.183053214049425,0.331295867127742,0.328720591686546,0.342907324878695,1.78446056430248e-05,4.11226343384197e-05,3,59.7492919264957
447,11,0,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.506426478584,0.210923995138755,0.470916971141242,0.214020102261983,0.331243799017285,0.328687805692329,0.506426478583762,4.12848694398005e-05,1.58379656547969e-05,4,48.9557028867838
447,11,0,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.563601481913,0.21094495443759,0.470940381378761,0.189475717251863,0.33129109749941,0.328718416864781,0.563601481913082,2.03255706052452e-05,3.92482031735253e-05,5,54.9499253456532
447,11,1,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.418121004549,0.210988857315789,0.470937909619569,0.205894245783925,0.331342530047692,0.328699313959336,0.418121004549221,2.35773075942802e-05,3.67764439819229e-05,6,33.203516534801
447,11,1,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.684313162337,0.210993931555036,0.470866640058742,0.205778928890436,0.331282821728171,0.328582444742302,0.684313162337304,2.86515468411186e-05,3.44931168454465e-05,7,35.4879875831686
447,11,1,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.705207427037,0.210968809663427,0.470910534228604,0.20948075132216,0.331292679942285,0.328661985935877,0.705207427036754,3.52965523203741e-06,9.40105301722172e-06,8,42.6555390122289
447,11,1,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.220076825564,0.210973312974412,0.470903899450223,0.206163661730263,0.331292053471406,0.328649718534628,0.220076825564121,8.03296621740279e-06,2.76627463630108e-06,9,76.5462009310063
447,11,2,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.16358912548,0.210950171009883,0.470911822295404,0.214652674563683,0.33127106613432,0.328670480026923,0.836410874520141,1.51089983124186e-05,1.06891198169423e-05,10,53.0449422042858
447,11,3,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.892952278426,0.211005162947935,0.470876725419911,0.205913193811183,0.331305887946533,0.328594869852846,0.892952278425554,3.98829397400269e-05,2.44077556757483e-05,11,54.5517726729774
447,11,4,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.103097405587,0.210997410238729,0.470905420458072,0.194815735245379,0.33132294214292,0.32864388493508,0.896902594412524,3.21302305339444e-05,4.28728248491606e-06,12,58.5454459400485
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.669917205331,0.210918922821728,0.470912417604917,0.223929280624244,0.331233381290949,0.32868219437836,0.330082794669352,4.63571864672274e-05,1.12844293299053e-05,13,14.7719472014632
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.471811628937,0.211012727403721,0.470860369684583,0.222543400817769,0.331300016524648,0.328565854089915,0.471811628937417,4.74473955264787e-05,4.07634910045696e-05,14,7.63428274238495
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.617120192702,0.210921247849284,0.470939324701921,0.171879507360617,0.331261110981985,0.328724868739926,0.382879807298224,4.40321589107173e-05,3.81915263337196e-05,15,59.0624103706184
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.800540480046,0.2109755368885,0.470910840541035,0.224398892124086,0.331301194028163,0.328660166119436,0.800540480045868,1.0256880304621e-05,9.70736544825268e-06,16,8.26086642781645
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.190307039479,0.210950161905895,0.470867242894646,0.22554010218901,0.331229831503654,0.328598473192734,0.190307039478995,1.51181022995661e-05,3.38902809410846e-05,17,7.14769803970313
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.081593847512,0.210934518151695,0.470914739668328,0.184177624220924,0.331254611570994,0.328680579354446,0.918406152488302,3.07618564998613e-05,1.36064927405699e-05,18,46.8965385261587
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.993514881681,0.210998994658545,0.470882997532909,0.218580552396849,0.331304142397443,0.328607121606091,0.00648511831920473,3.37146503497643e-05,1.81356426778301e-05,19,8.07384710732543
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.990783406587,0.210940603813933,0.470947358862844,0.222333283460527,0.331292227870952,0.328731188688833,0.990783406587326,2.46761942621077e-05,4.62256872569844e-05,20,10.0702258399562
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.064189453658,0.210934455878076,0.470900917001655,0.227218612604751,0.331241752493076,0.328658269906438,0.0641894536581162,3.08241301194001e-05,2.16173932254815e-07,21,6.22910959374608
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.662227263822,0.210998553260973,0.470878797856895,0.228887463673172,0.331299718568891,0.32860049048582,0.662227263821649,3.32732527781876e-05,2.23353186918351e-05,22,6.71601748012919
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.845037548166,0.210940056002403,0.470916783269842,0.219583987314628,0.331263277686512,0.328681975343911,0.154962451834393,2.52240057918574e-05,1.56500942551374e-05,23,8.72277358988458
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.608899049172,0.210957813992469,0.470897867592315,0.227592187425194,0.331267512160056,0.328645307222631,0.608899049171839,7.46601572601535e-06,3.26558327234938e-06,24,6.6890973467126
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.745347841743,0.210982219339656,0.470944724638306,0.221141838066679,0.331340712592181,0.328712609351268,0.745347841742984,1.69393314612409e-05,4.35914627186507e-05,25,8.66625209612074
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.933282416403,0.210985053995295,0.470945131585304,0.22380184475575,0.331344557419233,0.328712291308358,0.066717583597125,1.97739871001246e-05,4.39984097173052e-05,26,6.59938947013958
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.842469027105,0.210920589676624,0.47089526577446,0.227567904810701,0.331219560247456,0.328653911548319,0.842469027105153,4.46903315711178e-05,5.86740112679118e-06,27,7.4223679747669
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.430747962687,0.210951713389921,0.470900349214034,0.230081772904202,0.331262342910557,0.328651414953499,0.430747962686752,1.35666182738969e-05,7.83961553174617e-07,28,6.39790782458766
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.268046309189,0.210992736184196,0.470871254486557,0.177097570877322,0.33128562642849,0.328590308275019,0.731953690811281,2.74561760008341e-05,2.98786890297054e-05,29,69.6208623156743
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.282243925218,0.210945306859157,0.47094708580778,0.218640938551634,0.331297730259066,0.328729128729746,0.717756074782386,1.99731490383437e-05,4.59526321927028e-05,30,8.42487846846922
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.229763414723,0.211014248405586,0.470869363115397,0.226002991226223,0.331310193803366,0.328579854738272,0.229763414723465,4.89683973907418e-05,3.17700601902282e-05,31,7.01540989604517
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.92775253089,0.210934438316187,0.470933934915457,0.22450189272741,0.33127226683531,0.328711620106472,0.0722474691098682,3.08416920082599e-05,3.28017398700253e-05,32,6.64744286537708
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.937285983208,0.210973134599975,0.470905853402886,0.224501674814508,0.331293642358109,0.328652936313751,0.937285983208056,7.85459178032077e-06,4.72022729886001e-06,33,8.25116162881046
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.69073127775,0.210956816542568,0.470867643804786,0.219850724746917,0.331238343775631,0.328596831706884,0.690731277750444,8.46346562688449e-06,3.34893708006101e-05,34,8.91180958510428
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.807363054592,0.210928536225988,0.470913480759424,0.221105556936195,0.331246127750388,0.32868060391557,0.80736305459186,3.67437822068328e-05,1.23475838370024e-05,35,8.83195124785571
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.803618429143,0.210940353511944,0.470856795094066,0.222344176202202,0.331208171705386,0.328584972832843,0.803618429142801,2.49264962507434e-05,4.43380815213779e-05,36,9.10195792933847
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.775513478885,0.210928791747829,0.470946941930258,0.206730909243975,0.331277387925495,0.328734580637631,0.775513478885188,3.6488260366313e-05,4.58087546708619e-05,37,13.7847646182382
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.09171538398,0.210941572730218,0.470879723855902,0.196594824634458,0.331230863058586,0.328621586875898,0.908284616020097,2.37072779770975e-05,2.1409319685084e-05,38,56.6301122737444
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.8189523549,0.2109656812371,0.470913971512132,0.223794066023714,0.331292031324604,0.328668615222785,0.181047645099682,4.01228905211326e-07,1.28383365447515e-05,39,6.77608288262298
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.978065296841,0.21095707956873,0.470920614874163,0.22426271686601,0.331287651166096,0.328682307649803,0.0219347031589905,8.20043946506144e-06,1.94816985759627e-05,40,6.91940052365879
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.482905068923,0.210997386769886,0.470863464749933,0.182784277588347,0.331284112375682,0.32857612832258,0.51709493107677,3.21067616905479e-05,3.76684256544468e-05,41,61.7517186245333
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.065792803869,0.210975493236911,0.470942634384112,0.222402994050443,0.331330549122447,0.328711546880819,0.0657928038692432,1.02132287161105e-05,4.15012085250299e-05,42,7.83638583122276
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,139.6753223213,0.210916825320024,0.470882674900629,0.174586619901505,0.331203312194235,0.328634867418228,0.324677678699913,4.84546881706349e-05,1.84582749584994e-05,43,65.3293375183492
447,11,5,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.794055424744,0.210936716945038,0.470879814723309,0.193712998693237,0.331225005965631,0.328623404107314,0.794055424744073,2.85630631572387e-05,2.13184522777077e-05,44,21.8538388940532
447,11,6,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.196814147271,0.21096506460476,0.470912657177482,0.186223844865697,0.331290061255473,0.328666704096951,0.196814147271112,2.15403434700168e-07,1.15240018945806e-05,45,68.700012765666
447,11,6,5552,0.00599999999999994,-0.00599999999999994,140,0.210965280008195,0.470901133175587,140.625477545667,0.21095723413575,0.47093265536839,0.173421176877968,0.331298976897619,0.328701707508333,0.625477545666996,8.04587244473964e-06,3.15221928033904e-05,46,72.0990615035603
448,11,0,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.393872177385,0.213248304192171,0.467877185983467,0.189439612525893,0.331276377846026,0.323038461950216,0.60612782261461,3.3258029878247e-05,4.70792799142639e-05,1,61.3629455618125
448,11,0,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.582479894004,0.213232912749737,0.467943916464209,0.178076663687423,0.331318808292862,0.323149239854457,0.582479894003797,1.78665874443484e-05,1.96512008276417e-05,2,61.6426244443459
448,11,0,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.62395029027,0.213186436704103,0.467953831794872,0.212693135526886,0.331271615846802,0.32318049746508,0.623950290270329,2.86094581898877e-05,2.95665314904991e-05,3,33.4492101094558
448,11,0,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.44187682586,0.213232291374844,0.467938882601627,0.175362803459377,0.331313449149745,0.323141478320124,0.441876825859794,1.72452125510869e-05,1.46173382459258e-05,4,63.7856891634084
448,11,0,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.81805562838,0.213194613407963,0.46790723647757,0.204659247894122,0.331238878988986,0.323103990927206,0.818055628379568,2.04327543304184e-05,1.70287858112239e-05,5,45.6786578152045
448,11,1,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.386147487107,0.213238684088119,0.467879266905541,0.181815502193039,0.331266637444162,0.323044973738002,0.386147487106967,2.3637925825909e-05,4.49983578402757e-05,6,52.2886808709462
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.228232464213,0.213187262547721,0.467916659856166,0.198877837200048,0.33123860170283,0.323121368659571,0.22823246421251,2.77836145723964e-05,7.60540721489456e-06,7,59.9057601282014
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.37764566955,0.213168497956549,0.467931785804332,0.194909067261013,0.331229723542796,0.323151596631315,0.622354330449838,4.65482057435129e-05,7.52054095132237e-06,8,44.7175099066998
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.477673262603,0.21323878643039,0.467940846828393,0.2293883616644,0.331323109515316,0.323142413954008,0.477673262603332,2.37402680969556e-05,1.65815650123302e-05,9,61.6652373392113
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.442917841811,0.213182247241361,0.467882339037617,0.161229723241627,0.331201131453382,0.323068719279878,0.557082158188791,3.27989209322199e-05,4.19262257639885e-05,10,43.8966351886591
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.838953223107,0.213187807150095,0.467884910187558,0.176862676655906,0.331210214115671,0.323070928464095,0.838953223106785,2.72390121981159e-05,3.93550758234773e-05,11,67.5290554148016
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.690206163176,0.21319904858529,0.467906257729515,0.20236515338346,0.331243352690801,0.323100957290158,0.690206163176128,1.59975770031573e-05,1.80075338663266e-05,12,44.0979080468879
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.742512556053,0.213217063498412,0.467967069122717,0.148555455616247,0.331320810811842,0.323191203953805,0.742512556053384,2.017336118737e-06,4.28038593360269e-05,13,75.1234373879379
448,11,2,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.129817292992,0.213205795742819,0.467910018071772,0.187551645416626,0.331254961167243,0.323104651751788,0.129817292991646,9.25041947433258e-06,1.42471916090292e-05,14,84.76676655107
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.375476480915,0.213225885303132,0.467917228497975,0.227161437817617,0.33128587833953,0.323109342340609,0.624523519085415,1.08391408387143e-05,7.03676540597664e-06,15,48.1155520863824
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.683220329381,0.213201347647191,0.467952739325395,0.187820335471637,0.331288668885131,0.323173775657163,0.683220329381214,1.36985151017732e-05,2.84740620142832e-05,16,82.3154294650202
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.596678663609,0.21325824901718,0.467879211580371,0.22283426164692,0.331290268115886,0.323038340529819,0.403321336390889,4.32028548871255e-05,4.5053683009777e-05,17,51.6982717267227
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.478982447191,0.213241743275296,0.467883017477719,0.210358774710929,0.331273771740229,0.323049886016905,0.521017552808729,2.66971130030436e-05,4.12477856618354e-05,18,55.9112216466287
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.541081700083,0.213238112935391,0.467961453649309,0.182346065266463,0.331341154551208,0.323175265232678,0.458918299916576,2.30667730979073e-05,3.71883859280886e-05,19,64.4666561933865
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.353050778714,0.213188046802424,0.46792091703594,0.253549810782533,0.33124344631769,0.323127845711546,0.646949221286405,2.69993598694118e-05,3.34822744124663e-06,20,45.6660779231075
448,11,3,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.927582044523,0.213223340699439,0.467905707219907,0.254046518840637,0.331272255875539,0.323091956400304,0.0724179554774764,8.29453714576434e-06,1.85580434741706e-05,21,47.3265309575865
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.975618319663,0.213193534867238,0.467919559567041,0.160234624350246,0.33124884832149,0.323123859809565,0.0243816803373988,2.15112950545104e-05,4.70569634047902e-06,22,77.9480903216162
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.719861706004,0.213202691598823,0.46795468588761,0.152648222036715,0.331292077437201,0.323176407851556,0.280138293995918,1.23545634698741e-05,3.04206242287552e-05,23,76.8834057722829
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.89625032754,0.213215645362328,0.467962090338566,0.223261041218078,0.331314537003433,0.323183795202497,0.103749672460026,5.99200035283909e-07,3.78250751848497e-05,24,47.1676035050394
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.134790060531,0.213226313649439,0.467894215075965,0.208597343567222,0.331265339823158,0.32307277132629,0.134790060530605,1.12674871463048e-05,3.00501874160863e-05,25,35.6242214617296
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.963082474992,0.213169886347292,0.467914628223846,0.219340680482387,0.331215706286083,0.32312396824143,0.963082474991637,4.51598150006671e-05,9.63703953482664e-06,26,37.4611366904813
448,11,4,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.652615081781,0.213188302121826,0.467962934704232,0.151887910467218,0.331282205021946,0.323194286895971,0.347384918219291,2.67440404673192e-05,3.8669440850736e-05,27,77.9104807515465
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.654190810289,0.213220854469015,0.467951177964731,0.156341897781242,0.331310856130748,0.323164773153956,0.345809189710764,5.8083067222825e-06,2.69127013497461e-05,28,93.6604957348817
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.075784531216,0.213176495445721,0.467910659297793,0.151230191155576,0.331220076520505,0.323115473043606,0.924215468784013,3.85507165717169e-05,1.3605965587915e-05,29,82.2169186996778
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.557549237577,0.213222488104448,0.467935078713011,0.160350511221676,0.331298100317298,0.323138737543597,0.442450762423249,7.44194215474003e-06,1.08134496297208e-05,30,93.9957878003724
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.709690656744,0.213263036605217,0.467911998752106,0.153040626664373,0.331326063978408,0.323088631251165,0.290309343256268,4.79904429242228e-05,1.22665112750608e-05,31,90.841697603218
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.232828541592,0.213194429124256,0.467974225757399,0.159704343552859,0.331299957144662,0.323210115084138,0.232828541591914,2.06170380373238e-05,4.99604940176757e-05,32,87.6412846051461
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.493692787659,0.213187420924049,0.467954265473581,0.150875583013748,0.331273204346487,0.32318085464499,0.50630721234063,2.76252382435671e-05,3.00002102003871e-05,33,87.8742069487405
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.828997580395,0.213238489166227,0.467940605058878,0.15467430288457,0.331322528390621,0.323142130695398,0.171002419605401,2.34430039339484e-05,1.63397954971445e-05,34,85.2919725343347
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.75194731165,0.213172115483259,0.467877185019692,0.15649080226398,0.331184151610809,0.323063951769202,0.248052688349901,4.29306790342976e-05,4.70802436890461e-05,35,79.3303717637884
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.679877054301,0.213208436211117,0.467925083200106,0.159526694317843,0.331271942339888,0.323127616723932,0.320122945699268,6.60995117646168e-06,8.17936725294732e-07,36,94.262689538831
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.542396104583,0.213260694526353,0.46796637123715,0.154472669234593,0.331372992981646,0.323175491638479,0.457603895417293,4.56483640599581e-05,4.21059737687468e-05,37,82.5957025004051
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.720979785707,0.213173316510863,0.467947864955284,0.157696117153793,0.331250270429814,0.323175442093785,0.279020214292586,4.17296514303445e-05,2.35996919024095e-05,38,93.6919909844972
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.143295324771,0.213212600430158,0.467900093007128,0.155682252396133,0.331254117723568,0.323086663898746,0.143295324770634,2.44573213473154e-06,2.41722562526747e-05,39,87.2427159658358
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.329825701993,0.213205580078141,0.467963150067877,0.150535486338163,0.331303320975707,0.323188843066487,0.670174298006629,9.46608415172689e-06,3.88848044962087e-05,40,85.4364946381454
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.613748707543,0.213196875724981,0.467907769353359,0.152144735132291,0.331242105279805,0.323104077331411,0.386251292456734,1.81704373118097e-05,1.64959100218409e-05,41,86.0344428911375
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.761321453622,0.213262721172052,0.467967436192201,0.157573446489332,0.331376421224247,0.323176499343372,0.238678546378452,4.76750097594958e-05,4.31709288200022e-05,42,91.3232639521161
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.140580399849,0.213260264890758,0.467890594509304,0.156498681318351,0.331303123056664,0.323055680947049,0.140580399848687,4.52187284647187e-05,3.36707540773418e-05,43,85.9946450979781
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.880048025367,0.213256713495263,0.467939248804096,0.15529382253155,0.331343348450417,0.323133883579689,0.119951974632613,4.16673329699524e-05,1.49835407144971e-05,44,83.9564576851983
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.293748843254,0.213195694450805,0.467915233266056,0.152739642986098,0.331247504311147,0.323116288165452,0.706251156746134,1.9351711488369e-05,9.03199732465998e-06,45,79.2365680473209
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.644705949861,0.213242235688882,0.467893522514663,0.160084887131486,0.331283979243816,0.323066347527919,0.355294050138667,2.71895265894495e-05,3.07427487182266e-05,46,94.6811607513213
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.97467691903,0.213262887722394,0.467924369647343,0.164207151165349,0.3313372048719,0.323108262996075,0.025323080969514,4.78415601005699e-05,1.04383962307164e-07,47,90.979186566624
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.134352143879,0.213187217362947,0.467965784996033,0.151143946039476,0.331283500218712,0.323199163530729,0.865647856121029,2.78287993460136e-05,4.151973265204e-05,48,86.6411862271472
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.48590580795,0.213217399397603,0.467881576058124,0.152313168874692,0.331242985979768,0.323055749726244,0.51409419205001,2.35323530961562e-06,4.26892052567962e-05,49,84.4977239847989
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.546734068507,0.213213605837954,0.467946058967135,0.162872188583864,0.331297395822979,0.323159094868277,0.546734068507021,1.44032433935237e-06,2.17937037543248e-05,50,85.060521809759
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.533950371253,0.213228697928736,0.467876081670601,0.156290549528791,0.331251635853429,0.323043273746445,0.466049628746816,1.36517664432734e-05,4.81835927801377e-05,51,86.9535014418636
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,139.415092586619,0.21320280247627,0.467930498472416,0.149983914979914,0.331270077290478,0.323138075516478,0.584907413380989,1.22436860228448e-05,6.23320903486713e-06,52,89.8206803980543
448,11,5,5552,0.00899999999999999,-0.00899999999999999,140,0.213215046162293,0.467924265263381,140.039465791466,0.213252588914091,0.467907654335959,0.158744692649894,0.331309442111675,0.323085250859288,0.0394657914659717,3.7542751798042e-05,1.6610927421723e-05,53,85.6988387198487
